relative_path	file_name	file_ext	file_type_guess	size_bytes	modified_time	top_level_dir	depth	is_report	is_audit	is_protocol	is_script	is_log	is_packet	is_image	is_summary	is_temp_or_cache	is_git_related	should_keep	should_move_later	recommended_target_group	reason
detail/nucleoplasm/TP53RK/TP53RK-evaluation.md	TP53RK-evaluation.md	.md	protein_report	7098	1780589575.082697	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TP63/TP63-evaluation.md	TP63-evaluation.md	.md	protein_report	7357	1780589574.7156353	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPCN2/TPCN2-evaluation.md	TPCN2-evaluation.md	.md	protein_report	7221	1780589574.950843	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPPP/TPPP-evaluation.md	TPPP-evaluation.md	.md	protein_report	7366	1780589574.8143718	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPRG1/TPRG1-evaluation.md	TPRG1-evaluation.md	.md	protein_report	6942	1780589575.0891786	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPRKB/TPRKB-evaluation.md	TPRKB-evaluation.md	.md	protein_report	6866	1780589575.0960333	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPRN/TPRN-evaluation.md	TPRN-evaluation.md	.md	protein_report	7010	1780589575.0386584	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPRX1/TPRX1-PAE.png	TPRX1-PAE.png	.png	image	61803	1779983308.7672646	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPRX1/TPRX1-alphafold.pdb	TPRX1-alphafold.pdb	.pdb	unknown	239030	1779983307.0962589	detail	3	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPRX1/TPRX1-evaluation.md	TPRX1-evaluation.md	.md	protein_report	7057	1780570170.5802753	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TPRX1/TPRX1-plddt.json	TPRX1-plddt.json	.json	source_data	5681	1779983307.7450101	detail	3	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRAF6/TRAF6-evaluation.md	TRAF6-evaluation.md	.md	protein_report	7470	1780589574.682568	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRAF7/TRAF7-PAE.png	TRAF7-PAE.png	.png	image	76055	1780315749.5021145	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRAF7/TRAF7-evaluation.md	TRAF7-evaluation.md	.md	protein_report	7053	1780589574.9707978	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRAK1/TRAK1-evaluation.md	TRAK1-evaluation.md	.md	protein_report	7218	1780589574.9812274	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRANK1/IF_images/35508_2171_G3_64_selected_medium.jpg	35508_2171_G3_64_selected_medium.jpg	.jpg	image	7382	1780148083.5736847	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRANK1/IF_images/35508_398_C8_2_selected_medium.jpg	35508_398_C8_2_selected_medium.jpg	.jpg	image	11399	1780148082.31916	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRANK1/TRANK1-evaluation.md	TRANK1-evaluation.md	.md	protein_report	7510	1780589580.0304754	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRAPPC12/TRAPPC12-evaluation.md	TRAPPC12-evaluation.md	.md	protein_report	7258	1780589575.0453827	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRAPPC13/TRAPPC13-evaluation.md	TRAPPC13-evaluation.md	.md	protein_report	7230	1780589575.0561168	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TREX2/TREX2-evaluation.md	TREX2-evaluation.md	.md	protein_report	6806	1780589574.6744704	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM11/IF_images/TRIM11_IF_red_green.jpg	TRIM11_IF_red_green.jpg	.jpg	image	403559	1780307175.9043312	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM11/TRIM11-PAE.png	TRIM11-PAE.png	.png	image	90154	1780307165.6710596	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM11/TRIM11-evaluation.md	TRIM11-evaluation.md	.md	protein_report	7159	1780589574.9681814	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM15/IF_images/TRIM15_IF_807_E7_1_blue_red_green.jpg	TRIM15_IF_807_E7_1_blue_red_green.jpg	.jpg	image	294285	1780366494.4102142	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM15/TRIM15-IF1.jpg	TRIM15-IF1.jpg	.jpg	image	294285	1780319412.2783813	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM15/TRIM15-IF2.jpg	TRIM15-IF2.jpg	.jpg	image	156421	1780319413.9361148	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM15/TRIM15-PAE.png	TRIM15-PAE.png	.png	image	86478	1780319393.4967933	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM15/TRIM15-evaluation.md	TRIM15-evaluation.md	.md	protein_report	4984	1780589574.337219	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM24/TRIM24-evaluation.md	TRIM24-evaluation.md	.md	protein_report	7068	1780589574.7889	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM35/TRIM35-evaluation.md	TRIM35-evaluation.md	.md	protein_report	6913	1780589574.9957252	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM45/TRIM45-evaluation.md	TRIM45-evaluation.md	.md	protein_report	6963	1780589574.9734187	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM47/TRIM47-PAE.png	TRIM47-PAE.png	.png	image	82238	1780368501.8626509	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM47/TRIM47-evaluation.md	TRIM47-evaluation.md	.md	protein_report	7130	1780589575.0429103	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM49D1/TRIM49D1-evaluation.md	TRIM49D1-evaluation.md	.md	protein_report	5227	1780589575.004764	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM49D2/TRIM49D2-evaluation.md	TRIM49D2-evaluation.md	.md	protein_report	5114	1780589575.0815442	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM51/TRIM51-evaluation.md	TRIM51-evaluation.md	.md	protein_report	6216	1780589574.9774947	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM51G/TRIM51G-evaluation.md	TRIM51G-evaluation.md	.md	protein_report	5081	1780589575.0112984	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM52/TRIM52-evaluation.md	TRIM52-evaluation.md	.md	protein_report	7139	1780589575.0661218	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM55/TRIM55-evaluation.md	TRIM55-evaluation.md	.md	protein_report	7016	1780589575.0669973	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM60/TRIM60-evaluation.md	TRIM60-evaluation.md	.md	protein_report	5839	1780589574.980041	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM63/TRIM63-evaluation.md	TRIM63-evaluation.md	.md	protein_report	7090	1780589574.808388	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM65/TRIM65-evaluation.md	TRIM65-evaluation.md	.md	protein_report	6705	1780589575.0763073	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM66/IF_images/TRIM66_IF_red_green.jpg	TRIM66_IF_red_green.jpg	.jpg	image	449557	1780305894.8365078	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM66/TRIM66-PAE.png	TRIM66-PAE.png	.png	image	66960	1780305921.0015538	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM66/TRIM66-evaluation.md	TRIM66-evaluation.md	.md	protein_report	6550	1780589574.987798	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIM7/TRIM7-evaluation.md	TRIM7-evaluation.md	.md	protein_report	7187	1780589574.977582	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIP12/IF_images/TRIP12_IF_red_green.jpg	TRIP12_IF_red_green.jpg	.jpg	image	398405	1780311000.4536052	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIP12/TRIP12-PAE.png	TRIP12-PAE.png	.png	image	85700	1780310998.9475367	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIP12/TRIP12-evaluation.md	TRIP12-evaluation.md	.md	protein_report	5241	1780589580.037447	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRIR/TRIR-evaluation.md	TRIR-evaluation.md	.md	protein_report	6823	1780589574.899264	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRMO/TRMO-evaluation.md	TRMO-evaluation.md	.md	protein_report	6916	1780589575.0036743	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRMT1/TRMT1-evaluation.md	TRMT1-evaluation.md	.md	protein_report	7224	1780589575.0268521	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRMT10B/TRMT10B-evaluation.md	TRMT10B-evaluation.md	.md	protein_report	6651	1780589574.899901	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRMT112/TRMT112-evaluation.md	TRMT112-evaluation.md	.md	protein_report	7274	1780589575.100021	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRMT5/TRMT5-evaluation.md	TRMT5-evaluation.md	.md	protein_report	7227	1780589574.9230547	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRMT9B/TRMT9B-evaluation.md	TRMT9B-evaluation.md	.md	protein_report	5786	1780589575.0375743	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRNAU1AP/TRNAU1AP-evaluation.md	TRNAU1AP-evaluation.md	.md	protein_report	7147	1780589574.9583402	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TRUB1/TRUB1-evaluation.md	TRUB1-evaluation.md	.md	protein_report	7015	1780589575.0903237	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSC22D4/TSC22D4-evaluation.md	TSC22D4-evaluation.md	.md	protein_report	7134	1780589575.0264287	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSNAX/TSNAX-evaluation.md	TSNAX-evaluation.md	.md	protein_report	7240	1780589574.9703395	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSNAXIP1/TSNAXIP1-evaluation.md	TSNAXIP1-evaluation.md	.md	protein_report	7019	1780589575.0719113	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSPAN13/TSPAN13-evaluation.md	TSPAN13-evaluation.md	.md	protein_report	6061	1780589574.9918616	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSPAN2/TSPAN2-evaluation.md	TSPAN2-evaluation.md	.md	protein_report	6820	1780589574.981459	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSPAN3/TSPAN3-evaluation.md	TSPAN3-evaluation.md	.md	protein_report	6888	1780589574.9951239	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSPAN31/TSPAN31-evaluation.md	TSPAN31-evaluation.md	.md	protein_report	6788	1780589574.9600089	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSPAN32/TSPAN32-evaluation.md	TSPAN32-evaluation.md	.md	protein_report	5934	1780589575.0466564	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSPAN9/TSPAN9-evaluation.md	TSPAN9-evaluation.md	.md	protein_report	6378	1780589575.07249	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSPYL6/TSPYL6-evaluation.md	TSPYL6-evaluation.md	.md	protein_report	7172	1780589574.9444084	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSR2/IF_images/A-431_HPA030514_1.jpg	A-431_HPA030514_1.jpg	.jpg	image	366908	1780131725.1059806	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSR2/IF_images/U-251MG_HPA030514_2.jpg	U-251MG_HPA030514_2.jpg	.jpg	image	388619	1780131727.1610973	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSR2/TSR2-PAE.png	TSR2-PAE.png	.png	image	73246	1780086524.4547684	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSR2/TSR2-evaluation.md	TSR2-evaluation.md	.md	protein_report	5104	1780589580.0438793	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSTD1/TSTD1-evaluation.md	TSTD1-evaluation.md	.md	protein_report	6247	1780589575.0260077	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TSTD2/TSTD2-evaluation.md	TSTD2-evaluation.md	.md	protein_report	7116	1780589574.9237113	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTBK1/TTBK1-evaluation.md	TTBK1-evaluation.md	.md	protein_report	7193	1780589575.0614688	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC13/TTC13-evaluation.md	TTC13-evaluation.md	.md	protein_report	6480	1780589574.9841053	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC14/IF_images/100_G7_1_blue_red_green.jpg	100_G7_1_blue_red_green.jpg	.jpg	image	331258	1780149906.2140129	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC14/IF_images/100_G7_2_blue_red_green.jpg	100_G7_2_blue_red_green.jpg	.jpg	image	316022	1780149908.385951	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC14/TTC14-evaluation.md	TTC14-evaluation.md	.md	protein_report	4559	1780589580.0455523	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC21A/TTC21A-evaluation.md	TTC21A-evaluation.md	.md	protein_report	6919	1780589575.0590389	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC24/TTC24-evaluation.md	TTC24-evaluation.md	.md	protein_report	6241	1780589574.994807	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC27/TTC27-evaluation.md	TTC27-evaluation.md	.md	protein_report	6719	1780589575.0756223	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC3/IF_images/TTC3_IF_1011_E2_1_red_green.jpg	TTC3_IF_1011_E2_1_red_green.jpg	.jpg	image	302118	1780368503.969878	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC3/TTC3-PAE.png	TTC3-PAE.png	.png	image	68647	1780319396.8661118	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC3/TTC3-evaluation.md	TTC3-evaluation.md	.md	protein_report	5051	1780589580.0469084	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC31/TTC31-evaluation.md	TTC31-evaluation.md	.md	protein_report	6094	1780589574.9673176	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC32/TTC32-evaluation.md	TTC32-evaluation.md	.md	protein_report	6000	1780589575.054685	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC33/TTC33-evaluation.md	TTC33-evaluation.md	.md	protein_report	6098	1780589575.0477748	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC36/TTC36-evaluation.md	TTC36-evaluation.md	.md	protein_report	6096	1780589574.965633	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC39C/TTC39C-evaluation.md	TTC39C-evaluation.md	.md	protein_report	6266	1780589574.924557	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC4/TTC4-evaluation.md	TTC4-evaluation.md	.md	protein_report	7134	1780589574.9465191	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC5/TTC5-evaluation.md	TTC5-evaluation.md	.md	protein_report	7107	1780589574.9225302	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC9B/TTC9B-evaluation.md	TTC9B-evaluation.md	.md	protein_report	6070	1780589575.057268	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTC9C/TTC9C-evaluation.md	TTC9C-evaluation.md	.md	protein_report	6163	1780589575.0444846	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTI1/TTI1-evaluation.md	TTI1-evaluation.md	.md	protein_report	6838	1780589575.0196497	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTI2/TTI2-evaluation.md	TTI2-evaluation.md	.md	protein_report	6678	1780589574.9242964	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTLL12/TTLL12-evaluation.md	TTLL12-evaluation.md	.md	protein_report	7230	1780589575.014623	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTLL5/TTLL5-evaluation.md	TTLL5-evaluation.md	.md	protein_report	7272	1780589574.9700446	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TTLL9/TTLL9-evaluation.md	TTLL9-evaluation.md	.md	protein_report	7235	1780589575.0479448	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TUBD1/TUBD1-evaluation.md	TUBD1-evaluation.md	.md	protein_report	7262	1780589575.0138865	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TUBGCP2/TUBGCP2-evaluation.md	TUBGCP2-evaluation.md	.md	protein_report	7506	1780589574.9851313	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TUSC1/TUSC1-evaluation.md	TUSC1-evaluation.md	.md	protein_report	6437	1780589575.0167172	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TWIST1/TWIST1-evaluation.md	TWIST1-evaluation.md	.md	protein_report	6957	1780589574.706103	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXLNA/TXLNA-evaluation.md	TXLNA-evaluation.md	.md	protein_report	7024	1780589575.0710027	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXNDC9/TXNDC9-evaluation.md	TXNDC9-evaluation.md	.md	protein_report	7129	1780589575.0101185	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXNIP/TXNIP-evaluation.md	TXNIP-evaluation.md	.md	protein_report	7218	1780589574.79523	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXNL4A/IF_images/HeLa_HPA076100_1.jpg	HeLa_HPA076100_1.jpg	.jpg	image	561286	1780131733.2690916	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXNL4A/IF_images/PC-3_HPA076100_2.jpg	PC-3_HPA076100_2.jpg	.jpg	image	190112	1780131735.7209198	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXNL4A/TXNL4A-PAE.png	TXNL4A-PAE.png	.png	image	60237	1780086529.683108	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXNL4A/TXNL4A-evaluation.md	TXNL4A-evaluation.md	.md	protein_report	5380	1780589580.0540433	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TXNRD3/TXNRD3-evaluation.md	TXNRD3-evaluation.md	.md	protein_report	7072	1780589575.0480676	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYSND1/TYSND1-evaluation.md	TYSND1-evaluation.md	.md	protein_report	7175	1780589574.9569254	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW1/IF_images/52097_if_selected_medium.jpg	52097_if_selected_medium.jpg	.jpg	image	13479	1780148091.6648734	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW1/IF_images/if_selected_medium.jpg	if_selected_medium.jpg	.jpg	image	13479	1780148093.087292	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW1/TYW1-PAE.png	TYW1-PAE.png	.png	image	80268	1780147609.0271373	detail	3	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW1/TYW1-alphafold.pdb	TYW1-alphafold.pdb	.pdb	unknown	485756	1780147607.3822782	detail	3	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW1/TYW1-evaluation.md	TYW1-evaluation.md	.md	protein_report	7893	1780589580.0551467	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW1/TYW1-plddt.json	TYW1-plddt.json	.json	source_data	10120	1780147681.1100461	detail	3	False	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW1B/TYW1B-evaluation.md	TYW1B-evaluation.md	.md	protein_report	6945	1780589574.9937494	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW2/IF_images/196_C2_1_blue_red_green.jpg	196_C2_1_blue_red_green.jpg	.jpg	image	289259	1780150236.7329273	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW2/IF_images/196_C2_2_blue_red_green.jpg	196_C2_2_blue_red_green.jpg	.jpg	image	272672	1780150234.5715742	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/TYW2/TYW2-evaluation.md	TYW2-evaluation.md	.md	protein_report	4349	1780589580.055804	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/Tincr/Tincr-evaluation.md	Tincr-evaluation.md	.md	protein_report	5995	1780589575.021866	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/Tnni3k/Tnni3k-evaluation.md	Tnni3k-evaluation.md	.md	protein_report	6817	1780589574.9964144	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/Trappc2/Trappc2-evaluation.md	Trappc2-evaluation.md	.md	protein_report	7310	1780589575.0173316	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/U2SURP/U2SURP-evaluation.md	U2SURP-evaluation.md	.md	protein_report	6989	1780589575.0050762	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UACA/UACA-evaluation.md	UACA-evaluation.md	.md	protein_report	7072	1780589575.0673318	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UBXN1/UBXN1-evaluation.md	UBXN1-evaluation.md	.md	protein_report	6894	1780589575.0508876	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UBXN2A/UBXN2A-evaluation.md	UBXN2A-evaluation.md	.md	protein_report	7333	1780589575.0788257	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UBXN2B/UBXN2B-evaluation.md	UBXN2B-evaluation.md	.md	protein_report	7118	1780589574.989944	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UBXN6/UBXN6-evaluation.md	UBXN6-evaluation.md	.md	protein_report	7478	1780589575.0502172	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UBXN7/UBXN7-evaluation.md	UBXN7-evaluation.md	.md	protein_report	7194	1780589575.04264	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UCK1/UCK1-evaluation.md	UCK1-evaluation.md	.md	protein_report	6961	1780589575.0389154	detail	3	True	False	False	False	False	False	False	False	False	False	True	False	KEEP	analysis
detail/nucleoplasm/UCK2/IF_images/990_G5_1_blue_red_green.jpg	990_G5_1_blue_red_green.jpg	.jpg	image	204222	1780150016.327439	detail	4	False	False	False	False	False	False	True	False	False	False	True	False	KEEP	analysis
