path	file_type	rows_or_lines	columns_if_table	has_gene_column	has_status_column	has_category_column	has_score_column	has_report_path_column	likely_usefulness	recommended_role	reason
audit_work/critical_reopen_qa_20260604_124814.tsv	tsv	0	gene;staged_path;target_path;lines;chars;has_hpa;has_pm;has_pdb;has_score;has_recheck;has_te;has_reason;has_note;has_bad;qa_pass	True	False	False	True	True	medium	MANUAL_REVIEW	Structured fields look potentially web-relevant; inspect before using.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/AFMID-evaluation.md	md	186	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/AIRIM-evaluation.md	md	223	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/AKIP1-evaluation.md	md	216	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/AKIRIN1-evaluation.md	md	214	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/ALKBH2-evaluation.md	md	247	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/ALKBH6-evaluation.md	md	110	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/ANAPC13-evaluation.md	md	107	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/BCLAF1-evaluation.md	md	115	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/BICD2-evaluation.md	md	109	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/CARD8-evaluation.md	md	114	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/CHFR-evaluation.md	md	162	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/CHMP4B-evaluation.md	md	183	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/CIB1-evaluation.md	md	199	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/CMIP-evaluation.md	md	163	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/DLGAP5-evaluation.md	md	167	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/FBXO7-evaluation.md	md	176	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/GGA1-evaluation.md	md	171	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/HDX-evaluation.md	md	161	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/HERC2-evaluation.md	md	168	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/INPP5E-evaluation.md	md	174	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/ITSN1-evaluation.md	md	186	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/LIMK2-evaluation.md	md	171	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/LTA4H-evaluation.md	md	167	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/LTC4S-evaluation.md	md	169	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W1/batch_1/staged_reports/MKLN1-evaluation.md	md	175	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MIOS-evaluation.md	md	197	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MIS18A-evaluation.md	md	205	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MNS1-evaluation.md	md	210	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MOCS2-evaluation.md	md	197	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MPHOSPH6-evaluation.md	md	201	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MRGBP-evaluation.md	md	195	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MRI1-evaluation.md	md	200	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/MRPL44-evaluation.md	md	208	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NCK1-evaluation.md	md	216	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NEK1-evaluation.md	md	209	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NFATC2IP-evaluation.md	md	185	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NFU1-evaluation.md	md	197	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NGDN-evaluation.md	md	197	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NHEJ1-evaluation.md	md	195	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NLE1-evaluation.md	md	190	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NME7-evaluation.md	md	213	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NOC3L-evaluation.md	md	201	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NPEPPS-evaluation.md	md	197	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NSFL1C-evaluation.md	md	202	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NSMCE1-evaluation.md	md	201	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NSMCE3-evaluation.md	md	197	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/NVL-evaluation.md	md	203	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/PKP1-evaluation.md	md	214	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/Pak6-evaluation.md	md	207	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W2/batch_1/staged_reports/RALGDS-evaluation.md	md	203	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RIOX1-evaluation.md	md	150	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RMND5A-evaluation.md	md	151	Dimension;Max;Score;Rationale	False	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RMP64-evaluation.md	md	133	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/ROGDI-evaluation.md	md	145	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/ROPN1L-evaluation.md	md	143	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RSPH1-evaluation.md	md	142	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RSRC1-evaluation.md	md	151	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RTRAF-evaluation.md	md	143	Dimension;Max;Score;Rationale	False	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RUFY2-evaluation.md	md	144	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/RWDD3-evaluation.md	md	144	Dimension;Max;Score;Rationale	True	True	False	True	False	low	IGNORE_FOR_WEB	Not enough structured web-index value.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/SAGE1-evaluation.md	md	139	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/SEH1L-evaluation.md	md	147	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/SKOR1-evaluation.md	md	151	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
audit_work/critical_reopen_workers/worker_W3/batch_1/staged_reports/SLF2-evaluation.md	md	152	Dimension;Max;Score;Rationale	True	True	True	True	False	medium	MANUAL_REVIEW	Markdown contains protein-summary terms but is not the known main summary.
