gene	current_path	in_queue	was_processed	has_harvest_packet	packet_path	missing_sources	report_status	report_lines	was_rejected_due_to_missing_harvest	needs_reharvest	needs_manual_review	reason
PLEKHA5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLEKHA8	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLEKHG4B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLEKHO2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLK5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLOD1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLPP4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLPP6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLPP7	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLPPR3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PLSCR2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PM20D2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PNRC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PNRC2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
POFUT3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
POGLUT2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
POMT2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
POPDC3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
POU2AF2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
POU2AF3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
POU6F2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PPM1B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRAC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRAG1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRICKLE2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRKD2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRKRIP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRKX	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRM3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRPS2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRPSAP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRR11	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRR12	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRR14L	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRR32	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRR35	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRR9	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRRG1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PRXL2B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PSORS1C1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PSRC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PTGES2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PTGR3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PUDP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PURG	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PWWP2B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PWWP3A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PXMP4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PYDC2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PYHIN1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PYM1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
PYROXD1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Pak6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Phf11a	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
QTGAL	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
QTMAN	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
R3HDM1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RAB34	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RAB3IP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RAB6C	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RABL6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RAI14	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RALGAPB	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RALGDS	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RASAL3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RASD1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RASL11B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RAX2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RBPJL	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RCBTB2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RCCD1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RDH14	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RERG	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
REXO1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
REXO5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RFESD	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RFNG	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RHBDL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RHEBL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIMKLA	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIMKLB	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIMS3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RINL	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIOX1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIPOR3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIPPLY2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIPPLY3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RIT2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RMC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RMND5A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RMP24	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RMP64	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
ROGDI	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
ROPN1L	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RSPH1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RSRC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RSRC2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RSRP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RTKN	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RTKN2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RTL5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RTL6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RTN1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RTRAF	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RUFY2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
RWDD3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Rhox13	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SACK1A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SAGE1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SAMD10	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SAMD11	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SASH3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SAXO6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SBF1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SBF2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SBNO1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SC5D	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SCAMP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SCEL	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SCFD2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SCHIP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SCRN2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SDCBP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SEH1L	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SELENOH	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SELENOM	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SENP5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SENP7	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SENP8	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SEPHS2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SEPTIN10	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SEPTIN3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SEPTIN6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SEPTIN7	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERF1A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERF1B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERGEF	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERPINB10	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERPINB13	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERPINB9	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERTAD2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERTAD3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SERTAD4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SFT2D1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SGK2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SGSM2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SGTB	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHFL	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHISA2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHISA6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHLD2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHLD3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHOC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHPK	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHROOM4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SHTN1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SIGIRR	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SIGLEC15	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SIRAL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SIVA1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SKA3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SKAP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SKAP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SKIDA1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SKOR1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SLF2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SLFN14	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SLX1B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SLX9	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SMCR8	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SMPD4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SMTN	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SMTNL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SNF8	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SNTB2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SNTG1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SOCS5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPACA9	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPAG7	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPAG8	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPANXA1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPANXA2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPANXB1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPANXD	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPATA13	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPATA18	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPATA2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPATA22	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPATA31H1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPATS2L	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPDYA	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPEF2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPG11	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPIDR	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPIN2A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPIN3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPIN4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPMAP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPOPL	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPOUT1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPRR4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPRTN	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPRY3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPSB3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPTBN4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPTY2D1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SPZ1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SRP19	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SS18L1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SS18L2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SSH3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SSNA1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SSX2IP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SSX4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
ST6GAL2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
ST6GALNAC1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
ST6GALNAC3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STAM2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STAP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STARD3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STEAP3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STEEP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STON2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STOX1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STRADA	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STRN	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STX12	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STX3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STX5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STX6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STYK1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
STYXL2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SUCO	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SULT1E1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SUN3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SUN5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SUPT20H	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SURF2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SURF6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SV2C	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYAP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYCE3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYCP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYCP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYDE1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYDE2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYNE2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYNE4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYNJ1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYNPO2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SYTL3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
SZT2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Selenbp2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Serf1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Serpina3g	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
Spin2c	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TAB3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TACC2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TADA1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TAFA2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TALDO1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TAPBP	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TARS3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBC1D1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBC1D14	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBC1D2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBC1D22A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBC1D22B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBCA	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBCK	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBKBP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBL1Y	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBPL2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBRG1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TBX22	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TCERG1L	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TCHHL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TCIM	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TECPR2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TENM1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TENM2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TENT5A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TENT5B	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TEP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TERB1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TESMIN	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TEX11	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TEX12	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TEX264	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TFAP2D	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TFDP3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
THAP2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
THAP3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
THAP6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
THNSL1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
THTPA	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TIMM50	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TJP3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TLE5	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TM2D2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TM2D3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TMC6	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TMCO5A	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TMUB1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TMX4	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TNFAIP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TNFAIP8L2	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TNIP1	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
TNIP3	NONE	True	False	False	NONE	ALL	NO_REPORT	0	True	True	True	No report exists
